Date,Status,id,Feminism,Non-fiction,Fiction,China,Work&Labor,English,Japanese,Sociology&Anthropology,Politics&history,Writing&Literatures
2021/12/10,1,叫魂,,,1,1,,,,1,1,
2021/12/10,1,三言二拍•喻世明言,,,1,1,,,,1,,
2021/12/10,1,人的境况,,1,,,1,,,1,,
2021/12/10,1,西游记,,,1,,,,,,,
2021/12/10,1,大地呻吟,,1,,1,,,,,1,
2021/12/10,1,中国国家治理的制度逻辑,,1,,1,,,,,1,
2021/12/10,1,累赘,,1,,,,,,1,,
2021/12/10,1,记忆的性别：农村妇女和中国集体化历史,1,1,,1,,,,1,1,
2021/12/10,1,阁楼上的疯女人,1,1,,,,,,,,1
2021/12/10,1,鲁迅全集,,1,1,1,,,,1,1,1
2021/12/10,0,Disturbing the peace(庸人自扰),,,1,,,1,,,,
2021/12/10,0,To the lighthouse,1,,1,,,1,,,,1
2021/12/10,0,おらおらでひとりいぐも,1,,1,,,,1,,,
2021/12/10,0,三姊妹(契诃夫),,,1,,,,,,,
2021/12/10,0,禅与摩托车维修艺术,,,1,,,,,,,
2021/12/10,0,巴黎评论•女性作家访谈,1,1,,,,,,,,1
2021/12/10,0,八百万种死法,,,1,,,,,,,1
2021/12/10,0,没有国家的人,,,1,,,,,,,
2021/12/10,0,利维坦,,1,,,,,,,1,
2021/12/10,0,乡土中国,,1,,1,,,,1,,
2021/12/10,0,单向度的人,,1,,,1,,,1,,
2021/12/10,0,尘埃落定,,,1,1,,,,,,1
2021/12/10,0,论革命,,1,,,,,,,1,
2021/12/10,0,阅读浪漫小说,1,1,,,,,,,,1
2021/12/10,0,告别夹边沟,,1,,1,,,,,1,
2021/12/10,0,博尔赫斯诗选,,,1,,,,,,,1
2021/12/10,0,没有我们的世界,,,1,,,,,1,,1
2021/12/10,0,加缪手记,,,1,,,,,,,
2021/12/10,0,Encyclopedia of Rape,1,1,,,,1,,1,,
2021/12/10,0,远大前程,,,1,,,,,,,1
2021/12/10,0,包法利夫人,1,,1,,,,,,,1
2021/12/10,0,小姐：劳动的权利,1,1,,,1,,,1,,
2021/12/10,0,艾滋病与生活逻辑,,1,,,,,,,,
2021/12/10,0,Virgin or Vamp,1,1,,,,1,,,,1
2021/12/10,0,你一生的故事,,,1,,,,,,,
2021/12/10,0,什么是民粹主义,,1,,,,,,,1,
2021/12/10,0,性之变,1,1,,,,,,,,
2021/12/10,0,我们的祖先,,,1,,,,,,,
2021/12/10,0,卡拉马佐夫兄弟,,,1,,,,,,,
2021/12/10,0,帝国的消亡,,1,,,,,,,1,
2021/12/10,0,树上的男爵,,,1,,,,,,,1
2021/12/10,0,缅甸小日子,,1,,,,,,,1,
2021/12/10,0,作为意志和表象的世界,,1,,,,,,,,
2021/12/10,0,疯癫与文明,,1,,,,,,1,1,
2021/12/10,0,政治秩序的起源,,1,,,,,,,1,
2021/12/10,0,安娜·卡列尼娜,,,1,,,,,,,1
2021/12/10,0,罪与罚,1,,1,,,,,,,
2021/12/10,0,海伯利安,,,1,,,,,,,
2021/12/10,0,山月记,,1,,,,,,,,1
2021/12/10,0,规训与惩罚,,1,,,,,,1,,
2021/12/10,0,死灵之书,,,1,,,,,,,
2021/12/10,0,洛夫克拉夫特（克苏鲁,,,1,,,,,,,
2021/12/10,0,在东京大学与上野千鹤子学吵架（日文）,,1,,,,,1,,,
2021/12/10,0,季风吹拂的土地（东南亚,,1,,,,,,,1,
2021/12/10,0,潮汐图,,1,,1,,,,,1,
2021/12/10,0,四世同堂,,,1,1,,,,,,1
2021/12/10,0,往事并不如烟,,1,,1,,,,,1,
2021/12/10,0,语言真理与逻辑,,1,,,,,,,,
2021/12/10,0,The last man (Mary Shelley),,,1,,,1,,,,
2021/12/10,0,无规则游戏（阿富汗历史）,,1,,,,,,,1,
2021/12/10,0,绝望的性格,1,,1,,,,,,,
2021/12/10,0,波伏娃《独白》,1,,1,,,,,,,
2021/12/10,0,谎言与占卜（一个彻底的女性故事,1,,1,,,,,,,
2021/12/10,0,自愈力的真相,,1,,,,,,,,
2021/12/10,0,荒诞医学史,,1,,,,,,,,
2021/12/10,0,法医报告：死亡教会我们什么,,1,,,,,,,,
2021/12/10,0,逃避自由（海因里希•弗洛姆）,,1,,,,,,1,,
2021/12/10,0,残雪,,1,1,1,,,,,,1
2021/12/10,0,美丽新世界（赫胥黎）,,,1,,,,,1,1,
2021/12/10,0,《赛博格宣言》唐娜·哈拉维,,,1,,,,,1,,
2021/12/10,0,家庭私有制国家的起源,,1,,,,,,1,1,
2021/12/10,0,《生育制度》费孝通,1,1,,1,,,,,1,
2021/12/10,0,因为性别：改变美国女性职场环境的十个案件,1,1,,,1,,,,,
2021/12/10,0,那些特别善于表达自己观点的女人们,1,1,,,,,,,,
2021/12/10,0,爱说教的男人,1,1,,,,,,,,
2021/12/10,0,女性与权力,1,1,,,,,,,1,
2021/12/10,0,男性统治,1,1,,,,,,,1,
2021/12/10,0,Orna Donath：Regretting Motherhood–A Sociopolitical Analysis,1,1,,,,1,,1,,
2021/12/10,0,杀女人的年代｜张娟芬,1,1,,1,,,,,,
2021/12/10,0,亲爱的安吉维拉（阿迪契）,1,,1,,,,,,,
2021/12/10,0,肠子（切克.帕拉尼克）,1,,1,,,,,,,
2021/12/10,0,走出女儿国,1,1,,1,,,,,,
2021/12/10,0,消费社会中女性身体的消费,1,1,,,,,,1,,
2021/12/10,0,苏珊·鲍尔多《不能承受之重》,,,1,,,,,,,
2021/12/10,0,China and Japan: Facing History,,1,,1,,1,,,,
2021/12/10,0,凯文‧凯利（Kevin Kelly）-失控,,,1,,,,,,,
2021/12/10,0,《不正常的人》米歇尔·福柯,,1,,,,,,1,,
2021/12/10,0,雷蒙·威廉斯《文化与社会》,,1,,,,,,1,,
2021/12/10,0,霍夫塔德《反智主义》,,1,,,,,,1,,
2021/12/10,0,《地球尽头的尽头》（The End of the End of Earth）,,,1,,,1,,,,
2021/12/10,0,工作，消费，新穷人（鲍曼,,1,,,1,,,1,,
2021/12/10,0,中国人口史（葛剑雄）,,1,,1,,,,1,1,
2021/12/10,0,全球猎“身”（body shopping),1,1,,,,1,,,,
2021/12/10,0,广西师范大学出版社《人与国家》,,1,,,,,,1,1,
2021/12/10,0,本·贝尔斯《性别重要吗？》,1,1,,,,,,,,
2021/12/10,0,极权的起源（阿伦特）,,1,,,,,,,1,
2021/12/10,0,保罗·福塞尔《恶俗》,,,1,,,,,,,
2021/12/10,0,文明与冲突,,1,,,,,,1,1,
